Values for Sample D
The total number of words = 2956880
The total number of distinct = 57794
The popular treshold words = 2890
The common treshold 1 words = 27452
The common treshold 2 words = 30342
____________________________________________________________________________________________________________
Table for the top values
+---------------+------+----+
|           Word| Count|Rank|
|            ancona|    2|27959|
|            matins|    2|27960|
|         unchained|    2|27961|
|           stefano|    2|27962|
|        altarpiece|    2|27963|
|              buti|    2|27964|
|           centola|    2|27965|
|            denser|    2|27966|
|          ambrogio|    2|27967|
|            loggia|    2|27968|
|           mariano|    2|27969|
|          filipepi|    2|27970|
|          twinings|    2|27971|
|           sandros|    2|27972|
|         simonetta|    2|27973|
|            enwrap|    2|27974|
|        flowerless|    2|27975|
|            rulest|    2|27976|
|        correctest|    2|27977|
|           galilee|    2|27978|
|          carmille|    2|27979|
|             badia|    2|27980|
|       purposelike|    2|27981|
|         tiredness|    2|27982|
|          scenting|    2|27983|
|          etruscan|    2|27984|
|           palazzo|    2|27985|
|            filipo|    2|27986|
|       restfulness|    2|27987|
|            chiare|    2|27988|
|        fartignano|    2|27989|
|           stamens|    2|27990|
|           vecchio|    2|27991|
|          finishes|    2|27992|
|       vallambrosa|    2|27993|
|          ludovico|    2|27994|
|            sforza|    2|27995|
|            arabic|    2|27996|
|           beretto|    2|27997|
|         modelling|    2|27998|
|          girolamo|    2|27999|
|             melzi|    2|28000|
|              lisa|    2|28001|
|             claux|    2|28002|
|           amboise|    2|28003|
|             magia|    2|28004|
|            ciarla|    2|28005|
|          baglioni|    2|28006|
|       carefulness|    2|28007|
|         margarita|    2|28008|
|      protectingly|    2|28009|
|         casentino|    2|28010|
|        buonarroti|    2|28011|
|           podesta|    2|28012|
|        settignano|    2|28013|
|             duomo|    2|28014|
|       torriggiano|    2|28015|
|          vittoria|    2|28016|
|           colonna|    2|28017|
|             croce|    2|28018|
|            agnolo|    2|28019|
|         constanza|    2|28020|
|            scalzo|    2|28021|
|             gallo|    2|28022|
|          highborn|    2|28023|
|     christmastide|    2|28024|
|           scarcer|    2|28025|
|           drivest|    2|28026|
|          canvases|    2|28027|
|          herodias|    2|28028|
|          crimsons|    2|28029|
|           loredan|    2|28030|
|                ss|    2|28031|
|             pinks|    2|28032|
|           prances|    2|28033|
|        barbarelli|    2|28034|
|            castel|    2|28035|
|          gregorio|    2|28036|
|           vecelli|    2|28037|
|         shiploads|    2|28038|
|          battista|    2|28039|
|           robusti|    2|28040|
|          merceria|    2|28041|
|            murano|    2|28042|
|        decorating|    2|28043|
|             rocco|    2|28044|
|              orto|    2|28045|
|          cagliari|    2|28046|
|            veneto|    2|28047|
|      maidservants|    2|28048|
|       sorrowfully|    2|28049|
|           toronto|    2|28050|
|         macmillan|    2|28051|
|           norwood|    2|28052|
|         unrolling|    2|28053|
|        whirlpools|    2|28054|
|         charybdis|    2|28055|
|        sedulously|    2|28056|
|           derided|    2|28057|
|         schoolman|    2|28058|
|        fortifying|    2|28059|
|          advocacy|    2|28060|
|          orations|    2|28061|
|          colloquy|    2|28062|
|         asterisks|    2|28063|
|            rodney|    2|28064|
|         immigrant|    2|28065|
|         cairngorm|    2|28066|
|            struan|    2|28067|
|         maltsters|    2|28068|
|       lanarkshire|    2|28069|
|           raeburn|    2|28070|
|        supercargo|    2|28071|
|            corrie|    2|28072|
|          ailments|    2|28073|
|         domiciled|    2|28074|
|          apodosis|    2|28075|
|       vacillating|    2|28076|
|        devotional|    2|28077|
|           wallace|    2|28078|
|       egregiously|    2|28079|
|   unobjectionable|    2|28080|
|           shirked|    2|28081|
|        derbyshire|    2|28082|
|         overhangs|    2|28083|
|      recognitions|    2|28084|
|          roxburgh|    2|28085|
|           peebles|    2|28086|
|           neilson|    2|28087|
|           lowland|    2|28088|
|         lowlander|    2|28089|
|      chimneypiece|    2|28090|
|          eldonian|    2|28091|
|           plunket|    2|28092|
|          padlocks|    2|28093|
|            bootle|    2|28094|
|       slaveholder|    2|28095|
|            guiana|    2|28096|
|      tyrannically|    2|28097|
|          commuted|    2|28098|
|      missionaries|    2|28099|
|     revolutionise|    2|28100|
|           glenelg|    2|28101|
|      uninstructed|    2|28102|
|        constructs|    2|28103|
|      interchanges|    2|28104|
|        meliorated|    2|28105|
|       arthurshiel|    2|28106|
|          pewterer|    2|28107|
|              loch|    2|28108|
|             lochy|    2|28109|
|        macdonalds|    2|28110|
|          claymore|    2|28111|
|        extirpated|    2|28112|
|          paterson|    2|28113|
|         cuthberts|    2|28114|
|                bk|    2|28115|
|           robbins|    2|28116|
|          averaged|    2|28117|
|           johanna|    2|28118|
|          colleger|    2|28119|
|             knapp|    2|28120|
|          etonians|    2|28121|
|        masquerade|    2|28122|
|            montem|    2|28123|
|           baboons|    2|28124|
|          acquires|    2|28125|
|             copia|    2|28126|
|        enormities|    2|28127|
|        locomotive|    2|28128|
|           iambics|    2|28129|
|             hodge|    2|28130|
|       unexhausted|    2|28131|
|     injudiciously|    2|28132|
|       premonitory|    2|28133|
|            harley|    2|28134|
|        sidelights|    2|28135|
|         thriftily|    2|28136|
|          aurelius|    2|28137|
|                os|    2|28138|
|          adorable|    2|28139|
|             frere|    2|28140|
|           fledged|    2|28141|
|        schooldays|    2|28142|
|      conciliatory|    2|28143|
|      commemorated|    2|28144|
|          toilsome|    2|28145|
|      precociously|    2|28146|
|           edwards|    2|28147|
|            banter|    2|28148|
|            vivian|    2|28149|
|        trachiniae|    2|28150|
|      dissertation|    2|28151|
|         iphigenie|    2|28152|
|           sculled|    2|28153|
|       valedictory|    2|28154|
|       solicitudes|    2|28155|
|             busby|    2|28156|
|           loudest|    2|28157|
|          calcutta|    2|28158|
|          alderley|    2|28159|
|          memoriam|    2|28160|
|           garrick|    2|28161|
|            seymer|    2|28162|
|     professorship|    2|28163|
|          transmit|    2|28164|
|          infested|    2|28165|
|             cyril|    2|28166|
|           honoris|    2|28167|
|          farcical|    2|28168|
|        outweighed|    2|28169|
|            placet|    2|28170|
|        emancipate|    2|28171|
|                sc|    2|28172|
|            papist|    2|28173|
|         blachford|    2|28174|
|          denisons|    2|28175|
|           aclands|    2|28176|
|         exhorting|    2|28177|
|       unremitting|    2|28178|
|       scandalised|    2|28179|
|       heresiarchs|    2|28180|
|            milman|    2|28181|
|          consults|    2|28182|
|           diverge|    2|28183|
|           whately|    2|28184|
|          crowther|    2|28185|
|     expostulating|    2|28186|
|        phrenology|    2|28187|
|           academe|    2|28188|
|      disputations|    2|28189|
|        dogmatisms|    2|28190|
|      imperishable|    2|28191|
|           liddell|    2|28192|
|     versification|    2|28193|
|     prospectively|    2|28194|
|          synopsis|    2|28195|
|            aeneid|    2|28196|
|          prideaux|    2|28197|
|         satirists|    2|28198|
|          calculus|    2|28199|
|             phædo|    2|28200|
|          wheatley|    2|28201|
|          liberate|    2|28202|
|          leibnitz|    2|28203|
|          unproved|    2|28204|
|          promoter|    2|28205|
|          succinct|    2|28206|
|        lacerating|    2|28207|
|           oxonian|    2|28208|
|         undeceive|    2|28209|
|        heedlessly|    2|28210|
|             goeth|    2|28211|
|          spectres|    2|28212|
|           pontius|    2|28213|
|     exercitations|    2|28214|
|            holloa|    2|28215|
|      incomparably|    2|28216|
|          placards|    2|28217|
|        signatures|    2|28218|
|          hatchard|    2|28219|
|            henley|    2|28220|
|         carnarvon|    2|28221|
|       wharncliffe|    2|28222|
|       professedly|    2|28223|
|       instructing|    2|28224|
|           niebuhr|    2|28225|
|      aristophanic|    2|28226|
|             tyler|    2|28227|
|          bethesda|    2|28228|
|            mammon|    2|28229|
|         blakesley|    2|28230|
|           anthems|    2|28231|
|            deists|    2|28232|
|      preponderant|    2|28233|
|     theoretically|    2|28234|
|          marriott|    2|28235|
|           aliquid|    2|28236|
|        affirmatur|    2|28237|
|             lusus|    2|28238|
|               mox|    2|28239|
|              unda|    2|28240|
|              quam|    2|28241|
|             tamen|    2|28242|
|             lumen|    2|28243|
|           ardenti|    2|28244|
|             plena|    2|28245|
|            furore|    2|28246|
|        suppleness|    2|28247|
|          brussels|    2|28248|
|      encumbrances|    2|28249|
|          mutation|    2|28250|
|          unending|    2|28251|
|        secularity|    2|28252|
|        amphibious|    2|28253|
|           torquay|    2|28254|
|          yachting|    2|28255|
|      disapproving|    2|28256|
|             flyer|    2|28257|
|          hustings|    2|28258|
|          wesleyan|    2|28259|
|          woolsack|    2|28260|
|             boars|    2|28261|
|           clumber|    2|28262|
|            dispel|    2|28263|
|             arian|    2|28264|
|         fusillade|    2|28265|
|          taunting|    2|28266|
|            sadler|    2|28267|
|           flagged|    2|28268|
|           diarist|    2|28269|
|  autobiographical|    2|28270|
|         repealers|    2|28271|
|   ministerialists|    2|28272|
|       conditional|    2|28273|
|      incriminated|    2|28274|
|          beginner|    2|28275|
|       temporising|    2|28276|
|         sinecures|    2|28277|
|        postponing|    2|28278|
|            abbott|    2|28279|
|             tasso|    2|28280|
|   kincardineshire|    2|28281|
|          antigone|    2|28282|
|          autumnal|    2|28283|
|       alleviating|    2|28284|
|    superabundance|    2|28285|
|             cloys|    2|28286|
