Values for Sample F 
The total number of words = 2987998
The total number of distinct = 45971
The popular treshold words = 2299
The common treshold 1 words = 21836
The common treshold 2 words = 24135
____________________________________________________________________________________________________________
Table for the top values
+--------------+------+----+
|          Word| Count|Rank|
|          lugger|    3|24016|
|         lebruns|    3|24017|
|         creoles|    3|24018|
|      propensity|    3|24019|
|             foi|    3|24020|
|          montel|    3|24021|
|           venom|    3|24022|
|         shimmer|    3|24023|
|     unessential|    3|24024|
|        pittance|    3|24025|
|        fixtures|    3|24026|
|           porte|    3|24027|
|        musicale|    3|24028|
|         soirees|    3|24029|
|        laidpore|    3|24030|
|          volley|    3|24031|
|      devilishly|    3|24032|
|         sandals|    3|24033|
|        demented|    3|24034|
|        cocktail|    3|24035|
|         bonfils|    3|24036|
|          tisane|    3|24037|
|         lizette|    3|24038|
|      dissembled|    3|24039|
|           crepe|    3|24040|
|         aubigny|    3|24041|
|        nathalie|    3|24042|
|           tavie|    3|24043|
|      cumbersome|    3|24044|
| nottinghamshire|    3|24045|
|     brobdingnag|    3|24046|
|          leyden|    3|24047|
|       declivity|    3|24048|
|         hekinah|    3|24049|
|           degul|    3|24050|
|          jerkin|    3|24051|
|     intrepidity|    3|24052|
|      packthread|    3|24053|
|            fobs|    3|24054|
|          sprugs|    3|24055|
|   insupportable|    3|24056|
|           mizen|    3|24057|
|          weasel|    3|24058|
|         mastiff|    3|24059|
|        grildrig|    3|24060|
|       splacnuck|    3|24061|
|         prating|    3|24062|
|     packthreads|    3|24063|
|      chargeable|    3|24064|
|         tonquin|    3|24065|
|           nitre|    3|24066|
|         senates|    3|24067|
|          spleen|    3|24068|
|      scrofulous|    3|24069|
|       digestion|    3|24070|
|           cæsar|    3|24071|
|         strewed|    3|24072|
|      struldbrug|    3|24073|
|        nangasac|    3|24074|
|    degenerating|    3|24075|
|       censurers|    3|24076|
|          subtil|    3|24077|
|        thistles|    3|24078|
|          zillah|    3|24079|
|         elishah|    3|24080|
|          siddim|    3|24081|
|         horites|    3|24082|
|            aner|    3|24083|
|     yesternight|    3|24084|
|   womenservants|    3|24085|
|         phichol|    3|24086|
|         fearest|    3|24087|
|             buz|    3|24088|
|          kemuel|    3|24089|
|         damsels|    3|24090|
|        nebajoth|    3|24091|
|          mibsam|    3|24092|
|           jetur|    3|24093|
|            lien|    3|24094|
|           milch|    3|24095|
|         meeteth|    3|24096|
|     handmaidens|    3|24097|
|            omar|    3|24098|
|           gatam|    3|24099|
|          mizzah|    3|24100|
|        manahath|    3|24101|
|          ithran|    3|24102|
|          dothan|    3|24103|
|      adullamite|    3|24104|
|   sheepshearers|    3|24105|
|     leanfleshed|    3|24106|
|         asenath|    3|24107|
|      potipherah|    3|24108|
|            lade|    3|24109|
|           hamul|    3|24110|
|        malchiel|    3|24111|
|          ashbel|    3|24112|
|          huppim|    3|24113|
|             ard|    3|24114|
|           jezer|    3|24115|
|            puah|    3|24116|
|        zipporah|    3|24117|
|        thunders|    3|24118|
|       frontlets|    3|24119|
|      baalzephon|    3|24120|
|       palestina|    3|24121|
|        stealeth|    3|24122|
|     snuffdishes|    3|24123|
|        filleted|    3|24124|
|        engraver|    3|24125|
|         sardius|    3|24126|
|       carbuncle|    3|24127|
|           agate|    3|24128|
|       habergeon|    3|24129|
|        lighteth|    3|24130|
|       numberest|    3|24131|
|         calamus|    3|24132|
|          cassia|    3|24133|
|       ahisamach|    3|24134|
|         graving|    3|24135|
+----------------+-----+-----+

Table for the rare values

+----------------+-----+-----+
|            Word|Count| Rank|
+----------------+-----+-----+
|      reflectors|    1|43671|
|       detectors|    1|43672|
|       remarkers|    1|43673|
|          cortez|    1|43674|
|unacquaintedness|    1|43675|
|           yerks|    1|43676|
|     recalcitrat|    1|43677|
|         undique|    1|43678|
|           tutus|    1|43679|
|         docible|    1|43680|
|   reconcilement|    1|43681|
|      pickpocket|    1|43682|
|        gamester|    1|43683|
|     whoremonger|    1|43684|
|        suborner|    1|43685|
|      hawksworth|    1|43686|
|          stool”|    1|43687|
|       orginally|    1|43688|
|          tiller|    1|43689|
|         tillest|    1|43690|
|           jabal|    1|43691|
|      instructer|    1|43692|
|          gopher|    1|43693|
|          pluckt|    1|43694|
|        seedtime|    1|43695|
|        ashkenaz|    1|43696|
|          sabtah|    1|43697|
|       sabtechah|    1|43698|
|           erech|    1|43699|
|           accad|    1|43700|
|           resen|    1|43701|
|       philistim|    1|43702|
|       caphtorim|    1|43703|
|       girgasite|    1|43704|
|           lasha|    1|43705|
|            obal|    1|43706|
|          sephar|    1|43707|
|           iscah|    1|43708|
|            bera|    1|43709|
|          birsha|    1|43710|
|          shinab|    1|43711|
|        shemeber|    1|43712|
|       ashteroth|    1|43713|
|         karnaim|    1|43714|
|          zuzims|    1|43715|
|           emins|    1|43716|
|         elparan|    1|43717|
|       enmishpat|    1|43718|
|    hazezontamar|    1|43719|
|       slimepits|    1|43720|
|           hobah|    1|43721|
|     shoelatchet|    1|43722|
|      kenizzites|    1|43723|
|      kadmonites|    1|43724|
|    beerlahairoi|    1|43725|
|          fetcht|    1|43726|
|         benammi|    1|43727|
|    jehovahjireh|    1|43728|
|             huz|    1|43729|
|          chesed|    1|43730|
|            hazo|    1|43731|
|         pildash|    1|43732|
|         jidlaph|    1|43733|
|          reumah|    1|43734|
|           tebah|    1|43735|
|           gaham|    1|43736|
|         thahash|    1|43737|
|        ungirded|    1|43738|
|        asshurim|    1|43739|
|        letushim|    1|43740|
|         leummim|    1|43741|
|          abidah|    1|43742|
|      guiltiness|    1|43743|
|            esek|    1|43744|
|          sitnah|    1|43745|
|        ahuzzath|    1|43746|
|          shebah|    1|43747|
|          badest|    1|43748|
|       purposing|    1|43749|
|      wrestlings|    1|43750|
|      anointedst|    1|43751|
|         vowedst|    1|43752|
|        longedst|    1|43753|
|  jegarsahadutha|    1|43754|
|          peniel|    1|43755|
|       overdrive|    1|43756|
|          shalem|    1|43757|
|   eleloheisrael|    1|43758|
|        elbethel|    1|43759|
|    allonbachuth|    1|43760|
|          benoni|    1|43761|
|            edar|    1|43762|
|           arbah|    1|43763|
|          horite|    1|43764|
|           hemam|    1|43765|
|           alvan|    1|43766|
|          shepho|    1|43767|
|            ajah|    1|43768|
|          hemdan|    1|43769|
|          zaavan|    1|43770|
|            akan|    1|43771|
|          temani|    1|43772|
|             pau|    1|43773|
|           alvah|    1|43774|
|          stript|    1|43775|
|         spicery|    1|43776|
|          chezib|    1|43777|
|         wotteth|    1|43778|
|       bakemeats|    1|43779|
|      butlership|    1|43780|
|        vestures|    1|43781|
| zaphnathpaaneah|    1|43782|
|           yearn|    1|43783|
|        divineth|    1|43784|
|          phallu|    1|43785|
|          phuvah|    1|43786|
|         ziphion|    1|43787|
|           arodi|    1|43788|
|          jimnah|    1|43789|
|          ishuah|    1|43790|
|            isui|    1|43791|
|           belah|    1|43792|
|             ehi|    1|43793|
|            rosh|    1|43794|
|          muppim|    1|43795|
|         morever|    1|43796|
|           padan|    1|43797|
|       defiledst|    1|43798|
|        selfwill|    1|43799|
|     abelmizraim|    1|43800|
|          pithom|    1|43801|
|         raamses|    1|43802|
|        shiphrah|    1|43803|
|       intendest|    1|43804|
|          minish|    1|43805|
|           shimi|    1|43806|
|          mahali|    1|43807|
|          zithri|    1|43808|
|        elisheba|    1|43809|
|         naashon|    1|43810|
|        abiasaph|    1|43811|
|          putiel|    1|43812|
|           ovens|    1|43813|
|         murrain|    1|43814|
|        exaltest|    1|43815|
|          bolled|    1|43816|
|      purtenance|    1|43817|
|       encamping|    1|43818|
|     stretchedst|    1|43819|
|           omers|    1|43820|
|         smotest|    1|43821|
|    jehovahnissi|    1|43822|
|       chargedst|    1|43823|
|          usurer|    1|43824|
|        blindeth|    1|43825|
|       oliveyard|    1|43826|
|         hornets|    1|43827|
|        settings|    1|43828|
|         wheaten|    1|43829|
|        dresseth|    1|43830|
|      atonements|    1|43831|
|          stacte|    1|43832|
|          onycha|    1|43833|
|        galbanum|    1|43834|
|      confection|    1|43835|
|           clift|    1|43836|
|     menchildren|    1|43837|
|        seatward|    1|43838|
|  lookingglasses|    1|43839|
|           bekah|    1|43840|
|         signets|    1|43841|
|       chameleon|    1|43842|
|          lizard|    1|43843|
|         hunteth|    1|43844|
|       kinswomen|    1|43845|
|        vomiteth|    1|43846|
|           spued|    1|43847|
|       gleanings|    1|43848|
|          gender|    1|43849|
|        bondmaid|    1|43850|
|        meteyard|    1|43851|
|       profaneth|    1|43852|
|    brokenfooted|    1|43853|
|    brokenhanded|    1|43854|
|      crookbackt|    1|43855|
|           dibri|    1|43856|
|     bondservant|    1|43857|
|         valuest|    1|43858|
|     estimations|    1|43859|
|          izehar|    1|43860|
|        shimites|    1|43861|
|            lael|    1|43862|
|      izeharites|    1|43863|
|          zuriel|    1|43864|
|     journeyings|    1|43865|
|          raguel|    1|43866|
|       midianite|    1|43867|
|         garlick|    1|43868|
|         enviest|    1|43869|
|          homers|    1|43870|
|           palti|    1|43871|
|           raphu|    1|43872|
|         gaddiel|    1|43873|
|            sodi|    1|43874|
|           gaddi|    1|43875|
|            susi|    1|43876|
|         gemalli|    1|43877|
|          sethur|    1|43878|
|           nahbi|    1|43879|
|          vophsi|    1|43880|
|           geuel|    1|43881|
|           machi|    1|43882|
|        jehoshua|    1|43883|
|      disinherit|    1|43884|
|         ribband|    1|43885|
|       purifieth|    1|43886|
|           zared|    1|43887|
|          nophah|    1|43888|
|         licketh|    1|43889|
|         cursest|    1|43890|
|   kirjathhuzoth|    1|43891|
|          zophim|    1|43892|
|            lign|    1|43893|
|            salu|    1|43894|
|      hanochites|    1|43895|
|       palluites|    1|43896|
|        carmites|    1|43897|
|      nemuelites|    1|43898|
|       jaminites|    1|43899|
|      jachinites|    1|43900|
|       shaulites|    1|43901|
|          zephon|    1|43902|
|      zephonites|    1|43903|
|        haggites|    1|43904|
|        shunites|    1|43905|
|            ozni|    1|43906|
|         oznites|    1|43907|
|          erites|    1|43908|
|            arod|    1|43909|
|        arodites|    1|43910|
|        arelites|    1|43911|
|      shelanites|    1|43912|
|       pharzites|    1|43913|
|       hamulites|    1|43914|
|        tolaites|    1|43915|
|             pua|    1|43916|
|         punites|    1|43917|
|      jashubites|    1|43918|
|     shimronites|    1|43919|
|        sardites|    1|43920|
|        elonites|    1|43921|
|     jahleelites|    1|43922|
|     zebulunites|    1|43923|
|      machirites|    1|43924|
|          jeezer|    1|43925|
|      jeezerites|    1|43926|
|       helekites|    1|43927|
|      asrielites|    1|43928|
|     shemidaites|    1|43929|
|      hepherites|    1|43930|
|    shuthalhites|    1|43931|
|       bachrites|    1|43932|
|       tahanites|    1|43933|
|            eran|    1|43934|
|        eranites|    1|43935|
|        belaites|    1|43936|
|      ashbelites|    1|43937|
|          ahiram|    1|43938|
|      ahiramites|    1|43939|
|         shupham|    1|43940|
|     shuphamites|    1|43941|
|          hupham|    1|43942|
|      huphamites|    1|43943|
|         ardites|    1|43944|
